Invoice Date,Transaction Type,Order Id,Shipment Date,Order Date,Shipment Item Id,Item Description,Invoice Amount
6/7/2024,Shipment,404-6648906-1151772,2024-06-08 15:35:58,6/7/2024,394221234496,Product A,522
6/7/2024,Shipment,404-1282614-8153600,2024-06-08 2:10:11,6/7/2024,393101796357,Product A,321
6/7/2024,Shipment,204-5877223-2157024,2024-06-08 15:41:23,6/7/2024,394215266606,Product A,439
6/7/2024,Shipment,804-8822022-6111282,2024-06-08 3:52:13,6/7/2024,392663071792,Product A,387
6/7/2024,Shipment,804-9069352-0076091,2024-06-08 15:53:57,6/7/2024,393100820825,Product A,605
6/7/2024,Refund,804-9069352-0076091,2024-06-08 15:53:57,6/7/2024,393100820825,Product A,-605
6/7/2024,Shipment,504-5001094-8138041,2024-06-08 15:43:56,6/7/2024,393099998260,Product A,268
6/7/2024,Shipment,404-9511304-4272687,2024-06-08 15:59:39,6/7/2024,394149302860,Product A,347
6/7/2024,Shipment,804-1167697-1034842,2024-06-08 0:51:35,6/7/2024,392076005276,Product A,731
6/7/2024,Shipment,204-8219564-5059730,2024-06-08 9:44:14,6/6/2024,393663912202,Product A,510
6/7/2024,Refund,204-8219564-5059730,2024-06-08 9:44:14,6/6/2024,393663912202,Product A,-510
6/7/2024,Shipment,204-5539807-3411247,2024-06-08 19:40:21,6/5/2024,394214592375,Product A,347
6/7/2024,Shipment,604-0363803-5559352,2024-06-08 0:40:35,6/7/2024,393706270775,Product A,1145
6/7/2024,Shipment,804-3566277-5255125,2024-06-08 3:50:15,6/6/2024,392078392965,Product A,347
6/7/2024,Shipment,204-5407609-5372888,2024-06-08 15:36:38,6/7/2024,393095951239,Product A,563
6/7/2024,Cancel,604-5792466-8699453,,,393712749902,,0
6/7/2024,Shipment,604-5792466-8699453,2024-06-10 16:27:52,6/6/2024,393712749902,Product A,347
6/7/2024,Refund,604-5792466-8699453,2024-06-10 16:27:52,6/6/2024,393712749902,Product A,-347
6/7/2024,Shipment,304-8328660-3578161,2024-06-08 16:06:38,6/7/2024,394150761228,Product A,646
6/7/2024,Shipment,404-9112976-7474774,2024-06-08 15:43:42,6/7/2024,395169660925,Product A,447
6/7/2024,Shipment,704-6793559-0272864,2024-06-08 8:42:14,6/7/2024,394155454233,Product A,409
6/7/2024,Shipment,804-1739309-4034226,2024-06-08 9:02:36,6/7/2024,392651848431,Product A,573
6/7/2024,Shipment,804-3164205-2195022,2024-06-08 11:47:11,6/7/2024,392077907365,Product A,935
6/7/2024,Shipment,171-3267597-2091873,2024-06-08 15:35:18,6/7/2024,395168713525,Product A,294
6/7/2024,Shipment,504-2525359-8397183,2024-06-08 20:56:13,6/7/2024,392647562355,Product A,824
6/7/2024,Shipment,204-4665970-9374386,2024-06-08 15:43:43,6/7/2024,392689666614,Product A,898.38
6/7/2024,Shipment,204-5101407-6359717,2024-06-08 15:39:57,6/7/2024,393136321249,Product A,827
6/7/2024,FreeReplacement,804-4054389-7311291,2024-06-08 15:38:59,6/7/2024,394214875739,Product A,0
6/7/2024,Shipment,404-1900305-8295071,2024-06-08 15:36:40,6/7/2024,393109348490,Product A,1245
6/7/2024,Shipment,804-6528590-6278191,2024-06-11 22:12:19,6/7/2024,393664560947,Product A,771
6/7/2024,Shipment,204-6700763-5159192,2024-06-09 15:13:43,6/7/2024,394219582602,Product A,605
6/7/2024,Refund,204-6700763-5159192,2024-06-09 15:13:43,6/7/2024,394219582602,Product A,-605
6/7/2024,Shipment,304-6187840-2697193,2024-06-08 15:42:36,6/7/2024,394197808191,Product A,578
6/7/2024,FreeReplacement,804-9132535-4332758,2024-06-08 12:07:31,6/7/2024,392079855197,Product A,0
6/7/2024,Shipment,304-5854942-2330065,2024-06-08 15:49:44,6/7/2024,392120046590,Product A,545
6/7/2024,Shipment,304-5854942-2330065,2024-06-08 15:49:44,6/7/2024,392649686220,Product A,477
6/7/2024,Shipment,304-5854942-2330065,2024-06-08 15:49:44,6/7/2024,394149952592,Product A,584
6/7/2024,Refund,304-5854942-2330065,2024-06-08 15:49:44,6/7/2024,392120046590,Product A,-545
6/7/2024,Refund,304-5854942-2330065,2024-06-08 15:49:44,6/7/2024,392649686220,Product A,-477
6/7/2024,Refund,304-5854942-2330065,2024-06-08 15:49:44,6/7/2024,394149952592,Product A,-584
6/7/2024,Shipment,304-6111825-8074387,2024-06-09 12:04:35,6/7/2024,393089370296,Product A,387
6/7/2024,Shipment,604-6207653-4699236,2024-06-08 15:38:39,6/7/2024,393105086497,Product A,310
6/8/2024,Cancel,604-3015699-3011804,,,393106732771,,0
6/8/2024,Shipment,604-3015699-3011804,2024-06-08 15:39:25,6/7/2024,393106732771,Product A,465
6/8/2024,Shipment,171-1840215-0138006,2024-06-08 15:43:43,6/7/2024,393683932170,Product A,1136
6/8/2024,Shipment,171-9555834-3451183,2024-06-08 9:09:11,6/7/2024,393712877085,Product A,560
6/8/2024,Shipment,804-5414146-7270549,2024-06-08 3:25:17,6/7/2024,393136414098,Product A,409
6/8/2024,Cancel,204-3269419-1238000,,,392084677316,,0
6/8/2024,Shipment,404-4657116-1391890,2024-06-08 15:39:29,6/7/2024,393103133784,Product A,353
6/8/2024,Shipment,404-7222768-5257810,2024-06-08 15:39:23,6/7/2024,392120389580,Product A,522
6/8/2024,Shipment,804-8975985-6611014,2024-06-08 16:06:36,6/7/2024,393712909551,Product A,510
6/8/2024,Shipment,704-5690487-2376647,2024-06-08 15:43:02,6/7/2024,394220469026,Product A,1066
6/8/2024,Shipment,204-5088998-0478760,2024-06-08 15:35:49,6/7/2024,394160383887,Product A,1428
6/8/2024,Shipment,304-7164481-2351913,2024-06-08 15:39:19,6/7/2024,392695312106,Product A,1761
6/8/2024,Shipment,704-3345960-8213545,2024-06-08 15:47:57,6/7/2024,393668395507,Product A,1615
6/8/2024,Shipment,304-1939169-7032585,2024-06-08 15:34:22,6/7/2024,394178889648,Product A,563
6/8/2024,Cancel,204-4673666-0693375,,,393712982444,,0
6/8/2024,Shipment,204-4673666-0693375,2024-06-08 15:34:03,6/7/2024,393712982444,Product A,1904
6/8/2024,Refund,204-4673666-0693375,2024-06-08 15:34:03,6/7/2024,393712982444,Product A,-1904
6/8/2024,Cancel,704-2032598-2038497,,,394635799544,,0
6/8/2024,Shipment,304-6584161-7230827,2024-06-08 15:35:15,6/7/2024,394165728608,Product A,965
6/8/2024,Shipment,304-6165865-9138605,2024-06-10 4:12:36,6/7/2024,394174808540,Product A,366
6/8/2024,Shipment,704-2032598-2038497,2024-06-09 15:21:18,6/7/2024,393091970609,Product A,2422
6/8/2024,Shipment,504-8018490-2099671,2024-06-08 9:35:13,6/7/2024,392690547801,Product A,1181
6/8/2024,Shipment,704-6672753-4630891,2024-06-08 15:43:43,6/7/2024,394147357481,Product A,447
6/8/2024,Shipment,204-9311884-0257226,2024-06-08 15:35:22,6/7/2024,392644598620,Product A,448
6/8/2024,Refund,204-9311884-0257226,2024-06-08 15:35:22,6/7/2024,392644598620,Product A,-448
6/8/2024,Shipment,171-2561112-6017788,2024-06-08 15:43:01,6/7/2024,392665748157,Product A,1145
6/8/2024,Refund,171-2561112-6017788,2024-06-08 15:43:01,6/7/2024,392665748157,Product A,-1145
6/8/2024,Shipment,604-2169296-0313379,2024-06-08 9:59:37,6/6/2024,393136556084,Product A,491
6/8/2024,Cancel,704-1100317-3597966,,,393679539511,,0
6/8/2024,Shipment,704-1100317-3597966,2024-06-08 16:06:24,6/7/2024,393657998026,Product A,1476
6/8/2024,Cancel,704-1100317-3597966,,,392695450997,,0
6/8/2024,Shipment,804-9986220-3695896,2024-06-08 9:58:22,6/7/2024,394177735392,Product A,644
6/8/2024,Shipment,204-8611566-9372031,2024-06-08 19:49:37,6/7/2024,392661156269,Product A,1145
6/8/2024,Shipment,804-0294268-0513946,2024-06-08 3:59:35,6/7/2024,395168641758,Product A,387
6/8/2024,Refund,804-0294268-0513946,2024-06-08 3:59:35,6/7/2024,395168641758,Product A,-347
6/8/2024,Shipment,404-8975042-5257618,2024-06-08 12:59:17,6/7/2024,393668558089,Product A,1279
6/8/2024,Shipment,704-1100317-3597966,2024-06-08 15:54:40,6/7/2024,394152061920,Product A,2337
6/8/2024,Shipment,804-3922420-4613904,2024-06-08 15:36:34,6/7/2024,392625262074,Product A,350
6/8/2024,Shipment,304-5069575-8295486,2024-06-10 13:32:37,6/7/2024,394215301193,Product A,2182
6/8/2024,Cancel,204-1232560-2513133,,,392096232652,,0
6/8/2024,Shipment,204-1232560-2513133,2024-06-08 15:53:45,6/7/2024,395169643924,Product A,1476
6/8/2024,Refund,204-1232560-2513133,2024-06-08 15:53:45,6/7/2024,395169643924,Product A,-1476
6/8/2024,Shipment,204-1232560-2513133,2024-06-08 15:54:24,6/7/2024,393650106390,Product A,2337
6/8/2024,Shipment,404-8796458-9470141,2024-06-08 18:26:25,6/7/2024,393105269959,Product A,640
6/8/2024,Shipment,204-2100834-0434609,2024-06-08 12:05:14,6/5/2024,394217782124,Product A,628.16
6/8/2024,Shipment,504-9856212-2678399,2024-06-08 9:29:31,6/7/2024,393713159928,Product A,366
6/8/2024,Cancel,604-3769331-4670780,,,394183223637,,0
6/8/2024,Shipment,604-3769331-4670780,2024-06-08 10:07:15,6/7/2024,394183223637,Product A,409
6/8/2024,Refund,604-3769331-4670780,2024-06-08 10:07:15,6/7/2024,394183223637,Product A,-409
6/8/2024,Shipment,404-7070596-7091818,2024-06-09 9:37:11,6/7/2024,394221693492,Product A,549
6/8/2024,Shipment,404-8043175-9593136,2024-06-08 15:54:22,6/7/2024,392096577092,Product A,549
6/8/2024,Shipment,604-1968134-0536790,2024-06-08 15:51:05,6/7/2024,395169463448,Product A,605
6/8/2024,Shipment,504-1650116-2378163,2024-06-08 15:48:01,6/7/2024,394172485564,Product A,750
6/8/2024,Shipment,504-9110739-5495080,2024-06-08 15:47:59,6/7/2024,392695558030,Product A,448
6/8/2024,Shipment,504-9110739-5495080,2024-06-08 15:47:59,6/7/2024,394215600645,Product A,827
6/8/2024,Shipment,504-9110739-5495080,2024-06-08 15:47:59,6/7/2024,392125027066,Product A,507
6/8/2024,Shipment,504-9110739-5495080,2024-06-08 15:47:59,6/7/2024,394161525154,Product A,705
6/8/2024,Shipment,504-9110739-5495080,2024-06-08 15:47:59,6/7/2024,392695553235,Product A,448
6/8/2024,Shipment,171-0121169-2570962,2024-06-08 15:36:21,6/7/2024,393136646438,Product A,387
6/8/2024,Shipment,204-3269419-1238000,2024-06-10 15:32:07,6/7/2024,394227674007,Product A,287
6/8/2024,Shipment,171-1702459-1195282,2024-06-08 15:37:44,6/7/2024,392631165534,Product A,310
6/8/2024,Shipment,604-4438323-5011846,2024-06-08 13:04:37,6/6/2024,392653172338,Product A,347
6/8/2024,Shipment,604-7773526-2359514,2024-06-08 15:54:37,6/7/2024,394216290591,Product A,2337
6/8/2024,Shipment,304-6586056-3659172,2024-06-08 15:48:43,6/7/2024,392086939706,Product A,1211
6/8/2024,Shipment,604-9006970-3438045,2024-06-09 0:27:45,6/7/2024,392647751710,Product A,594
6/8/2024,Shipment,504-5924377-6191488,2024-06-09 15:08:40,6/7/2024,393713250402,Product A,383
6/8/2024,Shipment,704-6374208-9013129,2024-06-08 15:35:00,6/7/2024,393679539993,Product A,860
6/8/2024,Shipment,304-5100714-8193960,2024-06-08 10:34:13,6/7/2024,392100739176,Product A,559
6/8/2024,Shipment,704-0634568-7672295,2024-06-08 15:37:59,6/7/2024,392095008325,Product A,431
6/8/2024,Shipment,804-2040906-4413734,2024-06-08 15:54:22,6/7/2024,393708665500,Product A,1325
6/8/2024,Cancel,204-0096397-0217174,,,392689596097,,0
6/8/2024,Shipment,704-3963159-6115446,2024-06-11 16:21:52,6/7/2024,393130173358,Product A,1089
6/8/2024,Shipment,504-5447995-5476637,2024-06-09 9:17:14,6/7/2024,392642755065,Product A,1145
6/8/2024,Shipment,404-6549428-7095278,2024-06-11 3:40:35,6/7/2024,394168856533,Product A,409
6/8/2024,Shipment,604-6902125-4091833,2024-06-08 15:37:44,6/7/2024,394220596787,Product A,2337
6/8/2024,Refund,604-6902125-4091833,2024-06-08 15:37:44,6/7/2024,394220596787,Product A,-2337
6/8/2024,Shipment,204-3929813-1476295,2024-06-08 15:38:23,6/7/2024,394197648720,Product A,383
6/8/2024,Shipment,171-5699995-0534053,2024-06-08 15:34:23,6/7/2024,393685239558,Product A,1273
6/8/2024,Shipment,504-0334531-1311633,2024-06-08 22:54:15,6/7/2024,393669048221,Product A,361
6/8/2024,Shipment,604-5349761-7051900,2024-06-08 4:09:35,6/7/2024,394197968040,Product A,336
6/8/2024,Shipment,171-6100976-0519487,2024-06-08 19:29:14,6/7/2024,393665555412,Product A,409
6/8/2024,Shipment,604-2388631-7632781,2024-06-08 15:43:16,6/7/2024,392625262988,Product A,1591.43
6/8/2024,Shipment,604-8808717-9295481,2024-06-08 13:25:14,6/7/2024,393678043557,Product A,559
6/8/2024,Shipment,404-0578013-9519442,2024-06-09 15:13:17,6/7/2024,392695791501,Product A,1088
6/8/2024,Refund,404-0578013-9519442,2024-06-09 15:13:17,6/7/2024,392695791501,Product A,-1088
6/8/2024,Shipment,704-0358500-3651329,2024-06-08 11:05:16,6/7/2024,393654093286,Product A,559
6/8/2024,Refund,704-0358500-3651329,2024-06-08 11:05:16,6/7/2024,393654093286,Product A,-559
6/8/2024,Shipment,804-9675591-2311247,2024-06-08 21:44:12,6/6/2024,394221100259,Product A,409
6/8/2024,Cancel,704-1642274-7676420,,,392695810036,,0
6/8/2024,Cancel,504-9903963-4493570,,,393676792578,,0
6/8/2024,Shipment,304-1784280-2311601,2024-06-08 15:49:03,6/7/2024,392666597464,Product A,676
6/8/2024,Shipment,504-9903963-4493570,2024-06-09 15:12:00,6/7/2024,393093779009,Product A,1132
6/8/2024,Shipment,704-6647730-6699296,2024-06-08 3:50:10,6/7/2024,394657408212,Product A,393
6/8/2024,Shipment,204-5506068-5411039,2024-06-08 3:57:34,6/7/2024,392695854242,Product A,1079
6/8/2024,Shipment,304-5741241-5132507,2024-06-08 9:52:16,6/7/2024,392660158292,Product A,2473
6/8/2024,Shipment,304-2928398-6597784,2024-06-08 15:48:39,6/7/2024,393683749751,Product A,1088
6/8/2024,Shipment,304-2928398-6597784,2024-06-08 15:48:39,6/7/2024,392068612755,Product A,3148
6/8/2024,Shipment,204-3794132-9232586,2024-06-08 15:50:37,6/7/2024,392089525872,Product A,536
6/8/2024,Shipment,404-4324242-4670159,2024-06-08 10:02:22,6/7/2024,394217668649,Product A,1145
6/8/2024,Refund,404-4324242-4670159,2024-06-08 10:02:22,6/7/2024,394217668649,Product A,-1145
6/8/2024,Shipment,171-7607482-3059510,2024-06-08 15:37:57,6/7/2024,393658325638,Product A,1235
6/8/2024,Shipment,604-7845096-2419456,2024-06-08 15:43:03,6/7/2024,394635801162,Product A,1020
6/8/2024,Shipment,604-0087844-6576639,2024-06-10 15:28:37,6/7/2024,394183388055,Product A,532
6/8/2024,Shipment,404-0478672-7476251,2024-06-08 19:51:15,6/7/2024,393097504403,Product A,409
6/8/2024,Cancel,404-4776263-8072495,,,392642755676,,0
6/8/2024,Shipment,404-4776263-8072495,2024-06-08 11:11:00,6/7/2024,392642755676,Product A,493
6/8/2024,FreeReplacement,804-5603833-7053266,2024-06-08 15:42:35,6/7/2024,394161526185,Product A,0
6/8/2024,Shipment,304-3716486-8015418,2024-06-08 15:38:36,6/7/2024,395168698136,Product A,383
6/8/2024,Shipment,604-8496449-1470934,2024-06-08 15:50:24,6/7/2024,393081944174,Product A,1202
6/8/2024,Shipment,404-6204048-1570591,2024-06-08 15:43:20,6/7/2024,393098642001,Product A,1077
6/8/2024,Cancel,204-0096397-0217174,,,393645503773,,0
6/8/2024,Shipment,204-0096397-0217174,2024-06-08 11:00:15,6/7/2024,395168715871,Product A,409
6/8/2024,Shipment,171-7134699-6370376,2024-06-08 11:07:12,6/7/2024,393673865154,Product A,694
6/8/2024,Refund,171-7134699-6370376,2024-06-08 11:07:12,6/7/2024,393673865154,Product A,-694
6/8/2024,Shipment,171-5890983-4474533,2024-06-08 11:35:37,6/7/2024,393092314229,Product A,356
6/8/2024,Refund,171-5890983-4474533,2024-06-08 11:35:37,6/7/2024,393092314229,Product A,-356
6/8/2024,Shipment,171-6586574-5559715,2024-06-08 15:44:41,6/7/2024,393654417024,Product A,2924
6/8/2024,Shipment,304-6794603-7457076,2024-06-08 10:17:37,6/8/2024,394220367794,Product A,808
6/8/2024,Refund,304-6794603-7457076,2024-06-08 10:17:37,6/8/2024,394220367794,Product A,-808
6/8/2024,Shipment,504-5978833-6551934,2024-06-08 10:37:35,6/8/2024,394184524747,Product A,409
6/8/2024,Shipment,604-8991498-1372838,2024-06-08 15:37:43,6/7/2024,394148658491,Product A,1998
6/8/2024,Shipment,604-8264471-8530400,2024-06-08 15:35:56,6/7/2024,392638440894,Product A,974
6/8/2024,Shipment,704-8822483-6559590,2024-06-08 15:38:26,6/7/2024,394222097444,Product A,310
6/8/2024,Shipment,504-5070591-5519002,2024-06-08 11:19:36,6/8/2024,392075195617,Product A,823
6/8/2024,Shipment,504-5026019-5451341,2024-06-08 10:32:38,6/8/2024,392095357337,Product A,640
6/8/2024,Shipment,304-4791266-4195245,2024-06-08 10:39:15,6/8/2024,392095519806,Product A,574
6/8/2024,Cancel,171-2068288-4074958,,,392626398948,,0
6/8/2024,Shipment,171-2068288-4074958,2024-06-08 15:40:27,6/8/2024,392626398948,Product A,627
6/8/2024,Shipment,504-6418301-3032793,2024-06-08 15:37:16,6/8/2024,394168652705,Product A,656
6/8/2024,Shipment,704-1642274-7676420,2024-06-08 12:31:14,6/7/2024,393106080676,Product A,172
6/8/2024,Shipment,504-8300836-4411823,2024-06-08 15:49:19,6/8/2024,393090875214,Product A,884
6/8/2024,Shipment,504-8300836-4411823,2024-06-08 15:49:19,6/8/2024,392624777987,Product A,1370
6/8/2024,Shipment,604-1138016-0015222,2024-06-08 10:57:36,6/8/2024,392125445140,Product A,549
6/8/2024,Cancel,504-8009402-3638258,,,394178569415,,0
6/8/2024,Shipment,404-0516893-0615082,2024-06-08 14:10:38,6/8/2024,392097226510,Product A,442
6/8/2024,Shipment,804-3878268-1117373,2024-06-08 15:49:19,6/8/2024,394181850664,Product A,1075
6/8/2024,Refund,804-3878268-1117373,2024-06-08 15:49:19,6/8/2024,394181850664,Product A,-1075
6/8/2024,Shipment,404-1399658-0332516,2024-06-08 14:52:35,6/7/2024,393667079257,Product A,433.5
6/8/2024,Shipment,404-1399658-0332516,2024-06-08 14:52:35,6/7/2024,394168857526,Product A,419.05
6/8/2024,Refund,404-1399658-0332516,2024-06-08 14:52:35,6/7/2024,394168857526,Product A,-419.05
6/8/2024,Shipment,504-2242145-0515899,2024-06-08 15:36:38,6/8/2024,392658537722,Product A,698
6/8/2024,Shipment,304-2648820-1697736,2024-06-08 20:00:15,6/8/2024,393669212017,Product A,409
6/8/2024,Shipment,404-7959690-1570952,2024-06-08 19:27:37,6/6/2024,392079858077,Product A,387
6/8/2024,Shipment,304-4199708-3638061,2024-06-08 15:38:37,6/8/2024,394220743222,Product A,676
6/8/2024,Refund,304-4199708-3638061,2024-06-08 15:38:37,6/8/2024,394220743222,Product A,-676
6/8/2024,Shipment,804-8712475-4697940,2024-06-09 10:14:36,6/8/2024,392099387359,Product A,574
6/8/2024,Cancel,504-0107887-1719442,,,393137321929,,0
6/8/2024,Shipment,504-0107887-1719442,2024-06-10 16:13:39,6/8/2024,392623643543,Product A,1491
6/8/2024,Refund,504-0107887-1719442,2024-06-10 16:13:39,6/8/2024,392623643543,Product A,-1491
6/8/2024,Cancel,171-0203630-5757260,,,395171508554,,0
6/8/2024,Shipment,704-6775689-0074306,2024-06-08 15:35:01,6/8/2024,393137345109,Product A,785.5
6/8/2024,Shipment,704-2492682-0076247,2024-06-08 15:37:16,6/7/2024,392099053686,Product A,383
6/8/2024,Shipment,804-7376410-9493783,2024-06-08 16:06:37,6/8/2024,392631490979,Product A,510
6/8/2024,Shipment,304-0742812-4370982,2024-06-08 16:11:16,6/8/2024,393095138448,Product A,843.6
6/8/2024,Shipment,504-8009402-3638258,2024-06-10 15:30:14,6/7/2024,393641961970,Product A,510
6/8/2024,Shipment,204-2139381-9599661,2024-06-08 13:39:42,6/8/2024,394615420719,Product A,375
6/8/2024,Shipment,304-1691134-6272427,2024-06-08 15:50:37,6/8/2024,392656858835,Product A,1272
6/8/2024,Shipment,171-0203630-5757260,2024-06-08 15:38:38,6/8/2024,392662043855,Product A,851
6/8/2024,Shipment,204-7594367-9055702,2024-06-08 14:23:42,6/8/2024,393132803495,Product A,1338
6/8/2024,Shipment,171-8909669-0136760,2024-06-08 15:49:41,6/8/2024,394166701784,Product A,340
6/8/2024,Shipment,204-4887965-6155747,2024-06-08 15:43:03,6/8/2024,394190154084,Product A,310
6/8/2024,Shipment,504-4002652-1136183,2024-06-08 12:32:12,6/8/2024,392091493507,Product A,559
6/8/2024,Shipment,704-5423079-7115499,2024-06-08 10:19:12,6/8/2024,394604815412,Product A,585
6/8/2024,Cancel,404-3696142-3017963,,,393714024260,,0
6/8/2024,Shipment,404-9811801-0174369,2024-06-08 15:36:21,6/8/2024,394228050668,Product A,1242
6/8/2024,Shipment,604-3124654-5030445,2024-06-08 21:07:38,6/8/2024,393080809047,Product A,731
6/8/2024,Shipment,404-7212650-5332756,2024-06-11 15:41:56,6/8/2024,392096902624,Product A,1310
6/8/2024,Shipment,304-7030929-8393174,2024-06-08 15:38:45,6/8/2024,392082606911,Product A,698
6/8/2024,Shipment,604-2052011-6399054,2024-06-08 15:37:47,6/8/2024,394656857811,Product A,1145
6/8/2024,Refund,604-2052011-6399054,2024-06-08 15:37:47,6/8/2024,394656857811,Product A,-1145
6/8/2024,Shipment,171-0018189-1438840,2024-06-08 15:35:15,6/8/2024,394165731483,Product A,510
6/8/2024,Shipment,304-1897564-6030870,2024-06-08 15:50:21,6/8/2024,393670388371,Product A,912
6/8/2024,Refund,304-1897564-6030870,2024-06-08 15:50:21,6/8/2024,393670388371,Product A,-912
6/8/2024,Shipment,404-4979416-1332557,2024-06-08 15:48:42,6/8/2024,392696384737,Product A,350
6/8/2024,Shipment,604-1525663-3053401,2024-06-08 15:43:01,6/8/2024,392655682663,Product A,640
6/8/2024,Shipment,604-3835713-7097990,2024-06-08 15:47:56,6/8/2024,393132389326,Product A,646
6/8/2024,Shipment,604-3835713-7097990,2024-06-08 15:47:56,6/8/2024,392629867345,Product A,1820
6/8/2024,Cancel,404-3696142-3017963,,,393658487402,,0
6/8/2024,Shipment,504-9357403-7374133,2024-06-08 15:54:37,6/8/2024,392079210219,Product A,1255
